name,uid,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
"Canzone, Dominic",b686527_l,106.8348311864407,182.9260338983051,81.35207864406779,342.41408271186447,71.75703050847456,78.19465220338982,93.1480108474576,300.1839538983051,,,,,,,,
"Carroll, Corbin",b682998_l,103.754472,202.98401533333333,88.96997499999999,340.6650024999999,75.64186366666668,50.13205416666668,87.79379999999999,301.6600061666667,,,,,,,,
"Castro, Willi",b650489_s,72.1936378494624,170.8715753405018,54.94822365591399,342.2533132616488,57.20932530465952,126.4467564157706,44.11431254480287,329.15859125448026,149.03162296529968,344.6617584858044,160.17929438485808,183.3594907255521,165.80166561514196,338.0187174763407,169.25997728706628,127.1163497791798
"Chisholm Jr., Jazz",b665862_l,79.42624627824024,181.178786587396,79.14185512485138,325.9334582639715,72.0089044470868,111.66893355529132,78.55047476813318,310.91702563614746,,,,,,,,
"Chourio, Jackson",b694192_r,129.7845479802956,333.6565694581281,141.7014135960591,115.0759757635468,111.98076389642416,310.06231615289767,129.46811383477186,72.08140902589395,,,,,,,,
"Church, Nathan",b701675_l,101.91149705505764,166.212496184379,69.05623252240719,337.15104819462226,71.89821029449425,96.48216338028168,111.35235072983356,308.1276816389244,,,,,,,,
"Clemens, Kody",b665019_l,147.96165469478362,195.52397460599332,61.35462623751391,347.791519644839,56.30036244173138,94.57005496115428,70.09896932297447,318.3919685682575,,,,,,,,
"Clement, Ernie",b676391_r,156.7368418708241,321.91303429844095,155.64782521158128,168.22176481069042,119.05342628062364,276.8096055233853,168.4701751447662,74.63901630289533,,,,,,,,
"Collins, Isaac",b686555_s,124.8737669868996,148.8168461135371,88.06862113537119,330.3944880349345,49.986912631578925,64.3049192982456,79.47356736842104,312.6063515789474,158.47183407407408,335.2882903703703,85.84135407407406,159.88441333333333,141.20860874418602,299.43076762790696,171.31083311627907,78.87488148837207
"Contreras, William",b661388_r,143.7703382488479,337.0507465437788,166.0304143778802,171.4018805529954,122.8828607630058,308.1778892947977,132.4074933641619,74.88111685549134,,,,,,,,
"Contreras, Willson",b575929_r,165.4097134883721,320.228334511628,129.80106399999997,144.40012744186046,161.6612124651163,298.1581946046512,172.41945618604652,91.99109786046512,,,,,,,,
"Cowser, Colton",b681297_l,88.61326650927488,181.8563129848229,74.82646529510961,329.05477018549755,65.37541881956155,62.82937929173696,70.3739920404722,292.3586174704891,,,,,,,,
"Crawford, J.P.",b641487_l,163.98838290375204,201.9016634257749,77.25024861337685,353.34091223491026,65.606228776509,74.25739406199023,92.81101024469817,322.7802933768353,,,,,,,,
"Crawford, Justin",b702222_l,100.77972654545457,102.4533381818182,104.23646545454544,338.5364072727273,94.2185309090909,68.95095272727275,87.18730763636363,336.9896290909091,,,,,,,,
"Crews, Dylan",b686611_r,140.8651919047619,339.04399071428577,123.75747357142856,200.8119171428572,130.76249571428568,300.6204292857143,162.6796035714286,88.92036619047619,,,,,,,,
"Crow-Armstrong, Pete",b691718_l,62.26479735422107,209.01957402959096,63.02823157528288,342.4119128285466,56.46786034843207,81.25333505226477,65.82071080139374,309.8627867595819,,,,,,,,
"De La Cruz, Elly",b682829_s,130.39346237942124,161.12877221864952,67.83809774919612,345.3111470096463,83.53142353697748,65.98659935691317,97.37376334405144,300.0731835369775,149.96712650406502,343.8430842276423,108.95554666666663,165.37044292682927,126.8316669918699,314.01449756097566,128.41626341463416,76.94335219512195
"DeLauter, Chase",b800050_l,127.5857878447122,166.6390232931727,72.85757408299865,330.3655689424364,75.95638198391424,62.67084504021449,124.52498702412868,265.8817760857909,,,,,,,,
"Devers, Rafael",b646240_l,216.92343438077637,220.26202247689463,52.31551393715343,304.5263846210721,82.10829012939001,57.146090646950086,48.678157190388205,290.96158964879857,,,,,,,,
"Dingler, Dillon",b693307_r,170.65373219616205,339.6457408955224,99.75256818763329,149.2366179957356,155.61728136460556,310.324918891258,165.90685509594886,86.76701560767592,,,,,,,,
"Dubón, Mauricio",b643289_r,168.16497128834354,334.82962437627816,82.54089930470346,211.8876939059305,96.60259520982603,311.43315602865914,148.7248872876152,116.07696720573183,,,,,,,,
"Duran, Ezequiel",b677649_r,160.83665299999998,327.37,135.09329249999996,181.2260865,126.38705816666672,302.5887478333333,160.45759683333338,75.059526,,,,,,,,
"Duran, Jarren",b680776_l,93.95019785939138,206.84962400839453,94.17359815320044,346.86757187827914,75.73235525708292,43.483270178384,110.92307861490028,300.82846992654777,,,,,,,,
"Durbin, Caleb",b702332_r,159.00086666666664,324.56044266666663,149.64044266666664,170.46497333333332,166.82806400000004,320.9970186666667,151.19223733333334,108.18056,,,,,,,,
"Díaz, Yandy",b650490_r,149.62775203187252,337.07115107569723,74.81288254980079,199.3738914741036,140.1173953784861,309.8535244621514,135.04982549800795,71.50374725099601,,,,,,,,
